Wavelength / um,Transmission @ 40C,Transmission @ 65C,Transmission @ 80C
1553.4629667388049,0.9998061073411761,0.9999999581640804,0.9981227900628332
1553.454511964839,0.9998022150149039,0.9999997322834518,0.9985422735058181
1553.4460572829034,0.9998010831490747,0.9999991333085648,0.9989168031680065
1553.4376026929965,0.9998028618722679,0.999997907040688,0.9992412998245442
1553.4291481951168,0.9998076198879192,0.9999957485264949,0.9995115568553128
1553.420693789263,0.9998153358786963,0.9999923131698697,0.9997243057789001
1553.4122394754336,0.9998258918422026,0.9999872297284595,0.9998772645016248
1553.4037852536267,0.9998390686267571,0.9999801148157653,0.9999691673302415
1553.395331123841,0.9998545438888281,0.9999705884907325,0.9999997762107243
1553.3868770860754,0.9998718926371728,0.9999582904782777,0.9999698730603492
1553.3784231403279,0.9998905904820388,0.9999428965234082,0.9998812335266143
1553.3699692865969,0.999910019633028,0.999924134392736,0.9997365828862018
1553.3615155248813,0.9999294776414842,0.999901798991813,0.9995395352391386
1553.3530618551797,0.9999481887813826,0.9998757661521261,0.9992945174458111
1553.3446082774901,0.9999653179476391,0.9998460045605617,0.9990066796546496
1553.3361547918112,0.9999799868247294,0.9998125854549053,0.9986817944276865
1553.3277013981417,0.9999912920545954,0.9997756896781902,0.9983261467199477
1553.3192480964801,0.9999983250593919,0.9997356117872878,0.9979464170728832
1553.3107948868244,1.0000001931198732,0.9996927609691643,0.9975495604301845
1553.3023417691736,0.9999960412717118,0.9996476586020611,0.997142682993108
1553.293888743526,0.9999850745395438,0.9996009323850713,0.9967329194473077
1553.2854358098803,0.9999665800025803,0.9995533070455199,0.996327312793724
1553.2769829682345,0.9999399481768814,0.9995055917256978,0.9959326988622501
1553.2685302185876,0.9999046931780996,0.9994586642447606,0.9955555973696957
1553.2600775609378,0.999860471155596,0.9994134525081084,0.9952021112129125
1553.2516249952841,0.9998070964938975,0.9993709134285661,0.9948778354248903
1553.2431725216243,0.9997445553169761,0.9993320097960144,0.994587777003145
1553.2347201399573,0.9996730158796568,0.9992976855890626,0.9943362865793142
1553.2262678502814,0.9995928354775936,0.9992688402951625,0.9941270026547083
1553.2178156525954,0.9995045635885343,0.9992463028305476,0.9939628089150686
1553.2093635468975,0.9994089410227972,0.9992308056913607,0.993845804903136
1553.2009115331864,0.9993068949490522,0.9992229599803556,0.9937772901335895
1553.1924596114604,0.9991995297483041,0.9992232319563,0.9937577615360318
1553.1840077817183,0.9990881137365603,0.9992319217369043,0.9937869239319408
1553.1755560439583,0.9989740618926325,0.9992491447599906,0.9938637130854596
1553.167104398179,0.9988589148101813,0.9992748165712264,0.9939863307010863
1553.158652844379,0.9987443141869897,0.9993086414436003,0.9941522905993264
1553.1502013825566,0.998631975240734,0.9993501052748294,0.9943584751536338
1553.1417500127104,0.998523656517464,0.9993984731255675,0.9946012009381286
1553.1332987348387,0.9984211276240056,0.9994527916754152,0.9948762924142897
1553.1248475489408,0.9983261354721537,0.9995118967701623,0.9951791623619431
1553.1163964550142,0.9982403696635539,0.999574426134191,0.9955048976675692
1553.1079454530577,0.998165427678659,0.999638837203723,0.9958483489872179
1553.0994945430698,0.998102780548563,0.9997034299226312,0.996204222738587
1553.0910437250495,0.9980537396978838,0.9997663742302786,0.9965671738285431
1553.0825929989949,0.9980194256365175,0.9998257418424666,0.9969318974995821
1553.074142364904,0.9980007391618376,0.9998795418297666,0.9972932186870791
1553.0656918227762,0.9979983357019998,0.99992575937488,0.9976461773135192
1553.0572413726097,0.9980126033870789,0.9999623970061036,0.9979861080117405
1553.0487910144025,0.9980436453843886,0.9999875175077427,0.9983087128776
1553.0403407481535,0.9980912669678373,0.9999992876427676,0.9986101259740633
1553.0318905738613,0.9981549677188319,0.9999960217659094,0.9988869684850883
1553.0234404915248,0.9982339391738663,0.9999762243666,0.9991363936062233
1553.0149905011413,0.9983270681414528,0.9999386305726579,0.9993561204754401
1553.0065406027102,0.9984329458154739,0.9998822436488736,0.9995444566881528
1552.9980907962297,0.9985498827047439,0.999806368563895,0.9997003091911618
1552.9896410816987,0.998675929315153,0.9997106407132051,0.9998231835589447
1552.981191459115,0.9988089023323595,0.9995950491097717,0.9999131720648508
1552.9727419284775,0.9989464160978443,0.9994599531650952,0.9999709308801903
1552.964292489785,0.9990859188679803,0.9993060926626627,0.9999976473567035
1552.9558431430355,0.9992247333924391,0.9991345903788997,0.9999949982267476
1552.9473938882277,0.9993601011679146,0.9989469470952863,0.9999650998876825
1552.93894472536,0.9994892296485042,0.9987450288685814,0.9999104520294295
1552.930495654431,0.9996093416121384,0.9985310465898292,0.9998338759778935
1552.9220466754393,0.9997177257967307,0.9983075280401829,0.9997384491852273
1552.9135977883832,0.9998117878762844,0.9980772828015513,0.9996274373393043
1552.905148993261,0.9998891007983527,0.9978433605442598,0.9995042255509776
1552.896700290072,0.9999474534856976,0.997609003356824,0.9993722500385828
1552.888251678814,0.9999848969091072,0.9973775929101669,0.9992349316625361
1552.8798031594854,0.9999997865585879,0.997152593363226,0.9990956125607214
1552.8713547320851,0.9999908203877609,0.9969374910096118,0.9989574970175442
1552.8629063966118,0.9999570713731846,0.9967357317380412,0.9988235975602952
1552.8544581530632,0.9998980139261145,0.9965506574249289,0.9986966871324217
1552.8460100014386,0.9998135434926317,0.9963854424217605,0.9985792580194432
1552.8375619417359,0.9997039888217799,0.9962430312869334,0.9984734880553577
1552.8291139739542,0.9995701165100848,0.9961260789265654,0.9983812144594842
1552.8206660980914,0.9994131275954564,0.9960368942565816,0.9983039154927753
1552.8122183141463,0.999234646128176,0.9959773884703654,0.9982426999621244
1552.8037706221173,0.9990366998174599,0.9959490289188206,0.9981983044493264
1552.7953230220035,0.998821693008636,0.9959527995479274,0.998171097991413
1552.7868755138022,0.9985923724088837,0.9959891687289915,0.9981610938153717
1552.778428097513,0.9983517861198729,0.9960580652399386,0.9981679675932076
1552.769980773134,0.9981032366773689,0.9961588630096475,0.9981910816012353
1552.7615335406633,0.997850228906657,0.9962903751427372,0.9982295140482336
1552.7530864000998,0.9975964135056709,0.9964508575880179,0.9982820927806749
1552.7446393514422,0.9973455273447308,0.9966380226745046,0.9983474325035137
1552.736192394689,0.9971013315307329,0.9968490625853622,0.9984239746176564
1552.727745529838,0.9968675483152228,0.9970806826785841,0.9985100287445623
1552.7192987568883,0.9966477979470753,0.9973291443888359,0.998603815007092
1552.7108520758384,0.9964455365583734,0.9975903172750781,0.9987035061421395
1552.7024054866868,0.9962639961535242,0.9978597395942609,0.9988072685543438
1552.6939589894314,0.9961061277257385,0.9981326866035543,0.9989133014639131
1552.6855125840714,0.9959745484745142,0.9984042456188682,0.9990198733759031
1552.677066270605,0.9958714940123357,0.9986693966724144,0.9991253551578354
1552.6686200490312,0.9957987763962051,0.998923097481579,0.9992282491461777
1552.6601739193477,0.9957577486945505,0.9991603712638201,0.9993272137649566
1552.6517278815534,0.9957492767260087,0.9993763958394236,0.9994210832893495
1552.6432819356467,0.9957737184902792,0.9995665923569858,0.9995088824962789
1552.6348360816264,0.9958309117018969,0.9997267119226377,0.9995898360736726
1552.6263903194906,0.9959201697178999,0.9998529183854097,0.9996633727881443
1552.617944649238,0.9960402860333286,0.9999418655548791,0.9997291245362281
1552.609499070867,0.9961895473870099,0.9999907671825315,0.999786920523484
1552.6010535843766,0.9963657553946885,0.9999974581476792,0.9998367769272011
1552.5926081897644,0.996566256493706,0.9999604454318686,0.9998788824999777
1552.5841628870296,0.9967879798466872,0.999878947662369,0.999913580654048
1552.5757176761701,0.9970274827257058,0.9997529222211479,0.9999413486356158
1552.5672725571856,0.9972810027535219,0.999583079182744,0.9999627744589901
1552.5588275300731,0.9975445162625262,0.9993708816139386,0.9999785322907472
1552.550382594832,0.9978138018968686,0.9991185320694718,0.9999893569992934
1552.5419377514606,0.9980845084727721,0.9988289454141219,0.9999960185787088
1552.5334929999574,0.9983522260059718,0.9985057083977212,0.9999992971337834
1552.5250483403206,0.9986125587229641,0.9981530266955456,0.9999999590756088
1552.5166037725492,0.998861198802694,0.9977756603835222,0.9999987351249123
1552.5081592966417,0.9990939995426155,0.9973788490583944,0.99999630065364
1552.4997149125961,0.9993070466173583,0.9969682280043006,0.9999932588151722
1552.4912706204111,0.9994967260979963,0.996549736975338,0.99999012682732
1552.4828264200855,0.9996597879328752,0.9961295232774632,0.9999873256787583
1552.4743823116178,0.9997934036461756,0.9957138409147784,0.9999851734245472
1552.4659382950058,0.9998952171064625,0.9953089475987613,0.9999838821410625
1552.4574943702487,0.9999633873332059,0.9949210014190178,0.9999835585049559
1552.4490505373449,0.9999966224565543,0.9945559589368997,0.9999842078622891
1552.4406067962927,0.9999942041193943,0.9942194763943378,0.999985741564185
1552.4321631470907,0.9999560017970083,0.9939168156389024,0.9999879872549805
1552.4237195897374,0.9998824767189747,0.9936527562524626,0.9999907017246278
1552.4152761242312,0.9997746752901647,0.9934315152412139,0.9999935858700886
1552.406832750571,0.9996342121282535,0.993256675503792,0.9999963012572728
1552.3983894687549,0.9994632430470097,0.9931311241501045,0.9999984877340383
1552.3899462787813,0.999264428522801,0.9930570015881783,0.9999997815179593
1552.381503180649,0.9990408883722802,0.9930356621404056,0.9999998331848948
1552.3730601743566,0.9987961485325306,0.9930676468057277,0.9999983249468637
1552.3646172599022,0.9985340809976494,0.9931526686054148,0.9999949867142423
1552.3561744372844,0.9982588380630698,0.9932896108180993,0.9999896103675706
1552.3477317065021,0.9979747821352185,0.9934765382298466,0.9999820617998549
1552.3392890675534,0.9976864124167452,0.9937107213680211,0.9999722903124336
1552.3308465204368,0.9973982898076146,0.9939886735210208,0.9999603350343247
1552.322404065151,0.9971149613649604,0.9943062001684855,0.9999463281177385
1552.3139617016946,0.9968408856387027,0.9946584602688429,0.9999304945553955
1552.3055194300655,0.996580360149341,0.995040038667076,0.9999131485608368
1552.2970772502629,0.9963374522066344,0.995445028692904,0.9998946865525437
1552.288635162285,0.9961159341742949,0.9958671238347188,0.9998755768805715
1552.2801931661304,0.9959192241888987,0.9962997171801027,0.9998563465321961
1552.2717512617974,0.9957503332225713,0.9967360071363328,0.9998375651416872
1552.2633094492846,0.9956118192580621,0.9971691077725523,0.9998198267145452
1552.2548677285904,0.9955057492175299,0.9975921619764456,0.9998037295468103
1552.246426099714,0.995433669155386,0.9979984554908883,0.9997898548851397
1552.2379845626529,0.995396583090321,0.9983815298082439,0.9997787449156037
1552.229543117406,0.995394940723868,0.9987352918408674,0.9997708807076809
1552.2211017639718,0.9954286341555397,0.9990541182847561,0.9997666607535005
1552.212660502349,0.9954970035764343,0.999332952631325,0.9997663807438804
1552.204219332536,0.9955988517953042,0.9995673928764028,0.9997702152106493
1552.195778254531,0.995732467321868,0.9997537681249251,0.9997782016320557
1552.1873372683328,0.9958956556106349,0.9998892024877889,0.9997902275532194
1552.1788963739402,0.9960857779484023,0.9999716649150657,0.9998060212137151
1552.170455571351,0.9962997973515046,1.000000003900326,0.9998251461002007
1552.1620148605643,0.9965343307306249,0.9999739663139667,0.9998469997570889
1552.1535742415783,0.9967857064786605,0.9998941999708982,0.9998708170917529
1552.1451337143915,0.9970500265400356,0.9997622399010676,0.9998956783041895
1552.1366932790024,0.9973232319415732,0.9995804786488133,0.9999205214623729
1552.1282529354096,0.9976011706907939,0.9993521212830621,0.9999441596263361
1552.1198126836116,0.9978796668954248,0.9990811261248326,0.9999653023070351
1552.1113725236069,0.9981545899209713,0.9987721324977767,0.9999825809302506
1552.1029324553938,0.9984219223861742,0.998430377061372,0.9999945778617809
1552.094492478971,0.9986778258032348,0.9980616004950399,0.9999998584433536
1552.0860525943374,0.9989187026981138,0.9976719464588915,0.9999970053917099
1552.0776128014907,0.9991412541013593,0.9972678548581307,0.9999846548264893
1552.0691731004297,0.9993425313785369,0.9968559514892336,0.9999615331223388
1552.0607334911529,0.9995199814714874,0.9964429361447573,0.9999264937253353
1552.0522939736593,0.9996714847477596,0.9960354712067595,0.9998785530383254
1552.0438545479467,0.9997953847996076,0.9956400726689665,0.9998169244679512
1552.035415214014,0.9998905096952663,0.9952630054074671,0.9997410497317467
1552.0269759718594,0.9999561843593092,0.9949101843672191,0.9996506265561986
1552.018536821482,0.99999223394159,0.9945870831622264,0.9995456319520679
1552.0100977628797,0.9999989782169738,0.9942986514029811,0.9994263403270882
1552.001658796051,0.9999772172450561,0.9940492418713726,0.9992933357962781
1551.9932199209948,0.9999282086921935,0.9938425484677197,0.9991475181643832
1551.9847811377097,0.9998536373854343,0.9936815556626222,0.998990102186655
1551.9763424461935,0.9997555778144741,0.9935684999922676,0.9988226098595216
1551.967903846445,0.9996364504303814,0.9935048439545068,0.9986468556455603
1551.9594653384631,0.9994989726927926,0.9934912624820864,0.9984649246960035
1551.9510269222462,0.9993461059014154,0.9935276420022562,0.998279144292061
1551.9425885977923,0.9991809989045732,0.9936130919209915,0.9980920488862521
1551.9341503651003,0.9990069298058748,0.9937459682180932,0.9979063392701563
1551.9257122241688,0.9988272467975354,0.9939239086789453,0.9977248365360741
1551.917274174996,0.998645309228345,0.9941438791422771,0.9975504316248985
1551.9088362175805,0.9984644299747251,0.9944022299947206,0.9973860313598186
1551.9003983519208,0.9982878201217301,0.9946947620015676,0.9972345019558935
1551.8919605780156,0.9981185368838618,0.9950168004242858,0.9970986110662641
1551.8835228958633,0.9979594356036017,0.9953632762461041,0.9969809694733995
1551.875085305462,0.9978131265614403,0.9957288132018711,0.9968839735648973
1551.8666478068108,0.9976819372215322,0.9961078192012616,0.9968097497399181
1551.858210399908,0.9975678804168243,0.9964945806378874,0.9967601018801643
1551.849773084752,0.9974726288595369,0.9968833580028676,0.9967364629897415
1551.8413358613413,0.9973974962387427,0.9972684811707444,0.9967398520562057
1551.8328987296745,0.9973434250485314,0.9976444427022516,0.9967708371203042
1551.8244616897503,0.9973109811692997,0.9980059875179833,0.9968295054555307
1551.8160247415667,0.9973003551127627,0.9983481973379377,0.9969154416608722
1551.8075878851225,0.9973113697309192,0.998666568362523,0.9970277143551426
1551.7991511204161,0.9973434940870064,0.998957080784409,0.9971648720326773
1551.7907144474466,0.997395863090525,0.9992162588720247,0.9973249484982818
1551.7822778662114,0.9974673024105642,0.9994412205489575,0.9975054781459253
1551.77384137671,0.9975563581036401,0.9996297156072319,0.9977035211783694
1551.76540497894,0.9976613303227821,0.9997801519296169,0.9979156986902381
1551.7569686729012,0.9977803104166848,0.9998916093516682,0.998138237350644
1551.7485324585907,0.9979112206811974,0.9999638410588575,0.9983670232302154
1551.7400963360076,0.9980518559918397,0.9999972626827602,0.9985976641218791
1551.7316603051509,0.9981999265235085,0.999992929522836,0.9988255595078553
1551.723224366018,0.9983531007578976,0.9999525025676795,0.9990459771333943
1551.7147885186084,0.9985090479845252,0.9998782042192477,0.9992541349635815
1551.70635276292,0.9986654795232645,0.9997727648230224,0.9994452871306381
1551.6979170989518,0.9988201879310542,0.9996393612764359,0.9996148123278905
1551.689481526702,0.9989710835055662,0.9994815491192525,0.9997583029843756
1551.6810460461688,0.9991162274611941,0.9993031896057291,0.9998716534596369
1551.6726106573512,0.999253861228049,0.9991083733103033,0.9999511454448289
1551.664175360248,0.9993824314113593,0.998901341838434,0.9999935287408861
1551.6557401548569,0.9995006100431392,0.9986864091910631,0.9999960956165624
1551.6473050411767,0.9996073098616839,0.9984678842804151,0.9999567470258118
1551.6388700192058,0.99970169446034,0.9982499960078011,0.9998740490930469
1551.6304350889434,0.999783183256659,0.998036822209835,0.9997472784403285
1551.622000250387,0.9998514513417809,0.9978322236448599,0.9995764551520117
1551.6135655035357,0.999906424375094,0.9976397840496477,0.9993623624169777
1551.6051308483877,0.9999482687885214,0.9974627571373184,0.9991065521743412
1551.596696284942,0.9999773776574057,0.9973040212445432,0.9988113363901521
1551.5882618131968,0.9999943526746419,0.9971660421691645,0.9984797639056034
1551.5798274331503,0.9999999827411793,0.9970508445629853,0.998115583131758
1551.5713931448015,0.9999952197194398,0.9969599921135602,0.9977231911215847
1551.5629589481487,0.9999811519837442,0.9968945765221688,0.9973075699494475
1551.5545248431904,0.9999589763711637,0.9968552152167245,0.9968742114634547
1551.5460908299249,0.9999299691934175,0.9968420575269181,0.9964290318158496
1551.5376569083514,0.999895456945539,0.9968547989481478,0.9959782773199937
1551.5292230784676,0.9998567873346433,0.9968927029864479,0.9955284233516739
1551.5207893402721,0.9998153012216712,0.996954629965233,0.9950860681211321
1551.512355693764,0.999772306027326,0.9970390720737662,0.9946578232077027
1551.5039221389413,0.9997290510983998,0.9971441938485563,0.9942502027761292
1551.4954886758028,0.9996867054724738,0.9972678772057412,0.9938695133758789
1551.4870553043465,0.9996463384071435,0.9974077700808425,0.9935217461814654
1551.4786220245715,0.9996089029693419,0.997561337690144,0.9932124734501528
1551.4701888364762,0.9995752229007306,0.9977259153974344,0.9929467508765067
1551.4617557400586,0.9995459828976977,0.9978987621630188,0.9927290274005498
1551.4533227353177,0.9995217223652337,0.9980771135541417,0.9925630638968648
1551.4448898222518,0.9995028326266745,0.9982582333273343,0.9924518620270034
1551.4364570008597,0.9994895574970286,0.9984394626331901,0.9923976043908576
1551.4280242711395,0.9994819970585332,0.9986182659598316,0.992401606959543
1551.4195916330898,0.999480114412667,0.9987922730097554,0.992464284615865
1551.4111590867092,0.9994837451266072,0.9989593158021777,0.9925851304706009
1551.4027266319965,0.9994926090423264,0.9991174604039013,0.9927627094581926
1551.3942942689498,0.9995063240769161,0.9992650328147311,0.9929946665474916
1551.3858619975674,0.9995244216100201,0.9994006386660531,0.9932777497271607
1551.3774298178485,0.9995463630341019,0.9995231765297332,0.9936078477388529
1551.368997729791,0.9995715570300049,0.999631844777806,0.9939800423339255
1551.3605657333937,0.999599377130087,0.9997261420710757,0.9943886746217345
1551.352133828655,0.9996291791373461,0.9998058616956871,0.9948274248527552
1551.3437020155734,0.9996603179884473,0.9998710800929751,0.9952894047482516
1551.3352702941477,0.9996921636751449,0.9999221400464102,0.9957672612444118
1551.3268386643758,0.999724115873083,0.9999596290948246,0.9962532902719652
1551.3184071262565,0.9997556169709428,0.9999843538278916,0.9967395589440196
1551.3099756797887,0.9997861632418132,0.9999973107901712,0.9972180342890209
1551.3015443249703,0.9998153139521185,0.9999996547704059,0.9976807164424782
1551.2931130618,0.9998426982638174,0.9999926652831482,0.9981197740174234
1551.2846818902767,0.9998680198426311,0.999977712060151,0.9985276792161303
1551.2762508103986,0.999891059150491,0.9999562203591794,0.9988973401346865
1551.2678198221638,0.9999116734571433,0.9999296368713654,0.9992222276573435
1551.2593889255713,0.9999297946665499,0.9998993969614501,0.99949649434606
1551.2509581206195,0.999945425108346,0.9998668939168459,0.9997150828097291
1551.2425274073073,0.9999586314931068,0.9998334508072102,0.9998738211868206
1551.2340967856323,0.999969537275187,0.9998002954722809,0.9999695035984706
1551.2256662555938,0.9999783137027943,0.9997685390631829,0.9999999537188647
1551.2172358171897,0.9999851698632062,0.9997391584638482,0.999964069962188
1551.2088054704193,0.9999903420505238,0.9997129828167342,0.9998618511880647
1551.2003752152802,0.9999940827947744,0.9996906842740955,0.9996944022698003
1551.1919450517714,0.9999966498919898,0.9996727729940937,0.9994639193322717
1551.1835149798915,0.9999982957680159,0.999659596300696,0.9991736549401934
1551.175084999639,0.9999992574914954,0.9996513418359343,0.9988278639748481
1551.166655111012,0.9999997477312166,0.9996480444390975,0.9984317313779394
1551.158225314009,0.9999999469137162,0.999649596421113,0.9979912833279186
1551.1497956086291,0.9999999968084786,0.9996557608206686,0.9975132837632366
1551.1413659948707,0.9999999957167272,0.9996661871812124,0.9970051184394133
1551.132936472732,0.9999999953951855,0.9996804293390397,0.9964746689194969
1551.1245070422112,0.999999999795159,0.9996979646812242,0.9959301790352486
1551.1160777033076,0.999999965641686,0.9997182143134141,0.9953801164229904
1551.107648456019,0.999999804827519,0.9997405635734021,0.9948330317391247
1551.0992193003442,0.9999993885403341,0.999764382333281,0.9942974180984586
1551.090790236282,0.9999985529933757,0.999789044557049,0.9937815731650106
1551.0823612638305,0.9999971065822675,0.9998139466136321,0.9932934661680124
1551.0739323829882,0.9999948382467564,0.9998385238920088,0.9928406119247611
1551.0655035937539,0.9999915267821324,0.9998622653225969,0.9924299537401454
1551.0570748961256,0.9999869508114497,0.9998847254747364,0.9920677568224086
1551.0486462901026,0.9999808991109068,0.9999055339729813,0.9917595136270332
1551.0402177756828,0.9999731809627741,0.9999244020550372,0.99150986230417
1551.0317893528647,0.9999636362066061,0.9999411261757106,0.9913225192040486
1551.023361021647,0.9999521446615677,0.9999555886453635,0.9912002261776318
1551.0149327820284,0.9999386346047674,0.9999677553740154,0.9911447132056063
1551.0065046340071,0.9999230900110034,0.9999776708729694,0.9911566766949594
1550.9980765775815,0.9999055562887261,0.9999854507394781,0.9912357735984262
1550.9896486127502,0.9998861442828076,0.9999912719190269,0.9913806313339318
1550.9812207395123,0.999865032359096,0.9999953610981733,0.9915888733086377
1550.9727929578655,0.9998424664335915,0.9999979816302448,0.9918571596781932
1550.9643652678085,0.9998187578642859,0.9999994194331757,0.9921812427989617
1550.9559376693398,0.9997942791781295,0.9999999683256955,0.9925560366496429
1550.9475101624587,0.999769457667164,0.999999915277999,0.9929756993164486
1550.9390827471625,0.9997447669435768,0.9999995260560048,0.9934337274433267
1550.9306554234502,0.9997207166039247,0.999999031721983,0.9939230613560754
1550.9222281913208,0.9996978402053996,0.9999986164306727,0.9944361993709104
